source_en,target_id,word_count_en,word_range,translation,bleu_score,adequacy,fluency,morphosyntactic,semantic,pragmatic
"Now , if we continue this process , we 'll generate rectangles of the form 13 by 21 , 21 by 34 , and so on .","Kini jika kita melanjutkan proses ini , kita akan membuat segiempat berukuran 13 kali 21 , 21 kali 34 dan seterusnya .",27,20-30,"Sekarang , jika kita terus melanjutkan proses ini , maka akan dihasilkan persegi panjang berbentuk 13 x 21 , 21 x 34 , dan seterusnya .",0.1912481314888403,5,5,5,5,5
"I 'm just trying to tell a story . "" "" Because good storytelling is all about emotional connection .","Saya hanya mencoba untuk bercerita . "" "" Karena bercerita dengan baik itu mengenai hubungan emosional .",20,20-30,"Aku hanya mencoba menceritakan sebuah cerita. "" "" Karena cerita yang baik itu semua tentang persatuan emosi.",0.0836743713459506,4,4,4,4,4
"Mary had a little lamb whose fleece was white as snow , and everywhere that Mary went , the lamb was sure to go .","Mary memiliki seekor domba yang bulunya seputih salju Dan kemanapun Mary pergi , domba itu juga ikut pergi",25,20-30,"Mary memiliki domba kecil yang bulu putih seperti salju , dan di mana saja yang pergi Mary , pasti domba itu juga harus pergi .",0.0586813617407683,4,3,3,4,4
"And we make decisions about where to live , who to marry and even who our friends are going to be , based on what we already believe .","Kita membuat keputusan tentang tempat tinggal , pasangan hidup , bahkan siapa teman kita , berdasarkan apa yang kita percaya .",29,20-30,"Dan kita membuat keputusan tentang di mana ingin tinggal , siapa yang akan menikah dengan kita dan bahkan siapa nanti akan menjadi teman kami berdasarkan apa yang sudah kita percayai.",0.0697864148094968,4,3,3,4,4
"Perhaps he was a Jain monk , like Bahubali over here , the Gomateshwara Bahubali whose image is not far from Mysore .","Mungkin ia adalah seorang pertapa Jain. seperti Bahubali , di sini , sang Gomateshvara Bahubali yang patungnya tidak jauh dari Mysore .",23,20-30,"Mungkin dia adalah biarawan Jain seperti Bahubali di sini, Gomateshwara Bahubali , orang yang gambarannya tidak jauh dari Mysore.",0.0708176650923038,4,4,4,4,5
"And that is most countries in America and Europe , many countries in Africa and a few in Asia .","Yakni hampir semua negara di Amerika dan Eropa , banyak negara di Afrika dan beberapa negara Asia .",20,20-30,"Dan itu adalah sebagian besar negara di Amerika dan Eropa , banyak negara di Afrika dan sedikit di Asia .",0.5454951299940093,5,5,5,5,5
"In fact , there 's an entire industry formed around following us through the digital woods and compiling a profile on each of us .","Pada kenyataannya , telah terbentuk suatu industri yang bertujuan membuntuti kita melewati "" "" hutan "" "" digital dan menyusun profil untuk setiap orang dari kita .",25,20-30,"Sebenarnya , ada industri sepenuhnya yang terbentuk di sekitar mengikuti kita melalui hutan digital dan membuat profil untuk setiap orang kita.",0.1208272306094167,3,3,3,3,4
"In other words , all the new and old democracies put together amounted to a mere fraction of what a single , one-party state did without voting .","dengan kata lain , gabungan dr apa yg dihasilkan negara-negara demokrasi baru dan lama itu ... jumlahnya hanya seper sekian dibandingkan ... apa yang dihasilkan oleh sebuah negara , dengan partai politik tunggal tanpa pemilu .",28,20-30,"Artinya: Dalam kata lain, semua demokrasi baru dan lama diukur bersama jumlahnya adalah hampir tak berarti dibandingkan satu negara monopoli partai yang tidak melibatkan suara rakyat.",0.0774084488285964,4,3,3,4,4
"( Applause ) So you all are doing work that forces you to face some brutal , painful realities on a daily basis .",( Tepuk tangan ) Jadi Anda semua melakukan kegiatan yang membuat Anda berhadapan dengan kenyataan yang keji dan menyakitkan setiap hari .,24,20-30,(Applause) Jadi kalian semua bekerja melakukan pekerjaan yang memaksa kamu harus hadapi beberapa kejadian brutal dan menyakitkan secara harian.,0.0242000491005849,4,3,3,4,4
So I 'm going to give you the chance to get your name on a new symmetrical object which hasn 't been named before .,Jadi saya akan memberikan anda kesempatan untuk menggunakan nama anda pada objek simetri yang baru yang tidak pernah dinamakan sebelumnya .,25,20-30,"Berikut adalah terjemahan dari teks tersebut dalam bahasa Indonesia:

Jadi , aku akan memberikan kesempatan bagi kamu untuk memasukkan nama di sebuah objek simetris baru yang belum pernah dinamai sebelumnya .",0.0262764009877387,5,4,4,5,4
"In 2005 , I wrote an essay , "" "" What is an Afropolitan , "" "" sketching out an identity that privileged culture over country .","Tahun 2005 , saya menulis essai , "" "" Apakah Afropolitan itu , "" "" menjelaskan identitas yang mendahulukan budaya di atas negara .",27,20-30,"Di tahun 2005 , saya menulis esai berjudul , "" apa itu Afropolitan , "" memotret identitas yang mengutamakan budaya lebih dari negara .",0.169398499987232,5,4,4,5,5
And then we moved on into an era in the 19th century with the rise of a European nation-state where identities and allegiances were defined by ethnicity .,Lalu kita pun masuk ke era pada abad ke-19 dengan kebangkitan bangsa-bangsa di Eropa di mana identitas dan loyalitas didefinisikan oleh etnis .,28,20-30,Dan kemudian kita melanjutkan ke dalam sebuah era pada abad ke-19 dengan munculnya sebuah negara-negara Eropa yang di mana identitas dan kesetiaan dipengaruhi oleh etnisitas.,0.2589451141492935,4,3,3,4,4
"She is physically strong , mentally tough , and she will do whatever it takes to earn a better life for her children .","Tangguh fisiknya , kuat mentalnya , dan ia akan melakukan apa saja agar kehidupan anak-anaknya lebih baik .",24,20-30,"Ia memiliki kekuatan fisik yang kuat, kepribadian yang kukuh dan ia akan melakukan apa pun yang diperlukan untuk mendapatkan hidup yang lebih baik bagi anak-anaknya.",0.1621733103782632,5,5,5,5,5
"In the autumn of 1944 , the darkest days of World War II , German troops blockaded Western Holland , turning away all shipments of food .","Di musim gugur 1944 , di masa paling kelam dari Perang Dunia Kedua , tentara Jerman memblokade Belanda Barat dan mengusir semua pengiriman makanan .",27,20-30,"Pada musim gugur 1944 , hari-hari tertua Perang Dunia II , pasukan Jerman mengelilingi barat Belanda , memutuskan semua angkutan makanan.",0.1269787037118725,3,4,4,3,4
"And the one thing is that a really good friend of mine , he texted me on the way over , knowing I was scared .","Dan satu hal lagi , seorang teman baik saya , dia mengirim SMS sewaktu saya masih dalam perjalanan , tahu bahwa saya takut .",26,20-30,"Dan satu hal lagi adalah bahwa teman yang sangat baik dari saya dia mengirim pesan kepadaku saat saya sedang berada di jalur perjalanan itu sendiri , karena saya ketakutan.",0.1183944161874734,4,3,3,4,4
"So by taking somebody else 's bone marrow , you may be changing some fundamental aspects of yourself , but you 're also saving your life .","Jadi dengan mengambil sumsum tulang orang lain , anda bisa saja merubah aspek-aspek dasar diri anda , tapi anda juga menyelamatkan hidup anda .",27,20-30,"Jadi dengan mengambil tulang sumbat orang lain , kamu mungkin dapat mengubah beberapa aspek dasar diri sendiri , tapi kamu juga akan menyelamatkan hidupmu .",0.0862485651178703,4,4,4,4,4
"It 's also useful if you want to put it down on your nightstand to watch a movie or use as an alarm clock , it stands .",Ini juga berguna jika Anda ingin meletakkannya di meja untuk melihat film atau menggunakannya sebagai alarm . Kotak ini berdiri .,28,20-30,"Ini juga berguna jika ingin menempelkannya di atas meja tidur untuk menonton film atau digunakan sebagai jam tangan, ia dapat berdiri.",0.1573264774623249,3,4,4,3,4
"We all heard you pee . "" "" ( Laughter ) This was really embarrassing when it happened , until I realized it could have been worse .","Kami semua mendengar anda kencing . "" "" ( Tertawa ) Ini sangat memalukan saat itu terjadi , sampai saya menyadari , sebenarnya itu belum seberapa .",28,20-30,"Kita semua mendengar kamu pisau. 

""(Teriak-teriak dan Gelap) Ini benar-benar menghinakan ketika terjadi, hingga aku menyadari kalau bisa jadi buruknya lebih parah.""",0.0174062538713986,1,1,1,1,1
"And when they had reached a plateau of performance , we did a lesion in the motor cortex corresponding to the hand motion .","Dan ketika mereka sudah sangat terlatih , kami membuat cedera di korteks gerak yang berhubungan dengan gerakan tangan .",24,20-30,"Dan ketika mereka telah mencapai tingkat performa tertinggi, kita melakukan lesi pada kortoks di pusat otak yang sesuai dengan gerakan tangan.",0.0618352291538517,4,4,4,4,4
"And that meant that foreigners , as it said in the treaty , were allowed to trade freely in China .","Dan ini berarti bahwa orang-orang asing , seperti tertuang dalam perjanjian tersebut , diperbolehkan untuk berdagang dengan bebas di Cina .",21,20-30,"Dan itu berarti bahwa orang asing , seperti yang disebutkan dalam perjanjian itu , diizinkan untuk berdagang secara bebas di Cina .",0.2127988282044161,5,5,5,5,5
They are doing that on a quarter of the resources that are used typically in [ the ] Western world - a quarter of the resources .,Mereka melakukannya dengan menggunakan seperempat dari sumber daya yang biasanya digunakan di dunia Barat - seperempat dari sumber daya .,27,20-30,"Mereka melakukan itu dengan sebidang sumber daya yang digunakan secara khas di dunia barat, yaitu setengah dari sumber daya tersebut.",0.098621570804014,2,4,4,2,4
"So I think when it comes to markets , we have a little bit of a similar fable in our heads .","Jadi ketika bicara tentang pasar , ada sedikit kemiripan dengan dongeng di kepala kita .",22,20-30,"Jadi saya pikir ketika hal ini berkaitan dengan pasar , kita memiliki sedikit kisah yang sama di kepala kita.",0.0372966112426671,5,5,5,5,5
"So if somebody can reach under the chair that ' s next to them , you ' ll find something taped underneath it .","Jadi kalau ada yang bisa ambil di bawah kursi disebelahnya , kamu akan menemukan sesuatu yang ditempel dibawahnya .",24,20-30,"Jika seseorang bisa mencapai di bawah kursi yang berada di samping mereka, kamu akan menemukan sesuatu yang diperekat di bawah kursi tersebut.",0.228667222315749,4,4,4,4,4
"Take BP - they spent millions of pounds over many years building up its credentials as an environmentally friendly brand , but then one little accident .","Ambil contoh BP . Mereka menghabiskan miliaran pound selama bertahun-tahun membangun kepercayaan sebagai perusahaan yang ramah lingkungan , lalu ada satu kecelakaan kecil .",27,20-30,"Ambil BP - mereka menghabiskan juta-juta pound selama berbagai tahun dalam membangun reputasi sebagai merek yang ramah lingkungan , tetapi kemudian terjadi satu kecelakaan kecil .",0.219966585263291,4,4,4,4,5
"The teachers said , "" "" Is this deep learning ? "" "" I said , "" "" Well , let 's try it .","Guru mereka bertanya , "" "" Apakah ini pembelajaran yang mendalam ? "" "" Saya jawab , "" "" Ya mari kita coba . "" """,25,20-30,"Guru-gurunya berkata, ""Apakah ini belajar dengan mendalam?"" ""Saya menjawab,"" ""Baiklah , mari kita coba.""",0.0152440812537064,4,3,3,4,4
"You may have noticed in the baseball and pizza comparison , under the baseball , it 's all commands .","Anda mungkin telah memperhatikan dalam perbandingan bisbol dan pizza , dalam model bisbol , semuanya adalah perintah .",20,20-30,"Anda mungkin telah menyadari dalam perbandingan sepak bola dan pizza, di bawah sepak bola , itu semua perintah .",0.0788727299034209,3,4,4,3,4
And this one is difficult because it 's all about being able to visualize something that doesn 't exist in our physical world .,Dan ini sulit karena berhubungan tentang memvisualisasikan sesuatu yang tidak ada di dunia fisik .,24,20-30,Dan satu ini sulit karena semua tentang kemampuan untuk membayangkan sesuatu yang tidak ada di dunia fisik kita.,0.4208598069524091,4,4,4,4,5
"We transmit with our technology , not only a single data stream , we transmit thousands of data streams in parallel , at even higher speeds .","Dengan teknologi kami , kita bisa mengirim tidak hanya aliran data tunggal , kita mengirim ribuan aliran data secara paralel , pada kecepatan yang lebih tinggi .",27,20-30,"Kami mengirimkan dengan teknologi kami, tidak hanya satu jalur transmisi data , kami mengirimkan ribuan jalur transmisi data secara paralel , di kecepatan yang lebih tinggi.",0.1566510797465169,5,4,4,5,5
"The weight of the ice is such that the entire continent sags below sea level , beneath its weight .",Berat esnya membuat seluruh benua turun di bawah permukaan laut karena bebannya .,20,20-30,"Berat es adalah sebesar-besarnya sehingga seluruh benua menyempung di bawah permukaan laut, di bawah tekanannya.",0.0860958371038403,3,3,3,3,4
"Over a period from ' 84 to ' 88 , that share drops from about 85 percent to 55 percent .","Selama tahun ' 84 hingga ' 88 , persentasenya berkurang dari 85 menjadi 55 persen .",21,20-30,"Berikut adalah terjemahan dari teks tersebut dalam bahasa Indonesia:

Melebihi periode dari tahun '84 hingga '88, nilai saham menurun sekitar 30% ke 45%.",0.0109000969780291,1,3,3,1,3
"Heads up that this next story - I 've never met this woman , but I find it hard to get through .","Cerita berikutnya - Saya tidak pernah bertemu wanita ini , tapi ceritanya sangat menyayat hati .",23,20-30,"Peringatan bahwa cerita selanjutnya - Aku belum pernah bertemu dengan wanita ini , tapi aku kesulitan untuk mengaturnya",0.1661742929957894,3,3,3,3,4
"If we 're talking about the 21st-century city , these are the guys who are going to be making it .","Jika kita bicara tentang kota abad ke-21 , inilah orang-orang yang akan membuatnya .",21,20-30,"Jika kita sedang berbicara tentang kota abad ke-21, ini adalah orang-orang yang akan membuatnya.",0.1350862565735142,5,5,5,5,5
"And they were also , by the end of the century , getting healthy , and Japan was starting to catch up .","Dan mereka juga , pada akhir abad [ ke 19 ] , menjadi lebih sehat , dan Jepang mulai untuk mengejar .",23,20-30,"Dan mereka juga , akhir abad itu , mulai sehat dan Jepang mulai mengejar",0.1738936937523292,4,4,4,4,4
"In math education , we 're spending about perhaps 80 percent of the time teaching people to do step three by hand .","Di dalam pendidikan matematika , kita menghabiskan mungkin sebanyak 80 % waktu kita untuk mengajarkan orang-orang melakukan langkah ketiga secara manual .",23,20-30,"Di pendidikan matematika , kami sedang menghabiskan sekitar 80 persen waktu untuk mengajarkan orang melakukan langkah ketiga dengan tangan.",0.0910067795005021,5,5,5,5,5
"Playful exploration , playful building and role-play : those are some of the ways that designers use play in their work .","Jadi eksplorasi bermain , membangun dengan jiwa bermain dan role play . Dan mereka adalah beberapa cara yang dipakai desainer untuk bermain sewaktu bekerja .",22,20-30,"Penggunaan permainan dalam bentuk eksplorasi santai, pembangunan santai dan permainan peran.",0.0062782379534376,3,4,4,3,4
"And what we thought about the possibility of those young soldiers going into combat as being theoretical was now very , very real - and leadership seemed important .",Dan apa yang kami pikir tentang kemungkinan tentara-tentara muda pergi ke pertempuran sebagai sesuatu yang teoritis sekarang menjadi sangat sangat nyata - dan kepemimpinan tampak penting .,29,20-30,"Dan apa yang kita pikir tentang kemungkinan para prajurit muda berperang sebagai teori sekarang sudah sangat, sangat nyata - dan kepemimpinan tampak penting .",0.365210559422655,5,5,5,5,5
It happens because we have jammed so much into the base of the natural ocean pyramid that these bacteria clog it up and overfill onto our beaches .,Itu terjadi karena kita telah begitu banyak memasukkan sesuatu ke bagian bawah dari piramida lautan alami dan bakteri ini membawanya ke atas dan memenuhi pantai-pantai kita .,28,20-30,Terjadi karena kita telah mengjamur terlalu banyak di dasar piramida lautan alami sehingga bakteri itu mengisi seluruhnya dan melebarkan sampai ke pantai kita.,0.0658253337599421,3,3,3,3,3
"But , steady state doesn 't mean that things are getting better , it 's just that they have stopped getting worse .","Namun , kesetimbangan bukan berarti segala sesuatu menjadi lebih baik , ini hanya berarti segala sesuatu tidak menjadi lebih buruk lagi .",23,20-30,"Tapi, persetujuan tidak berarti hal-hal tersebut semakin baik, tapi hanya bahwa mereka telah berhenti semakin buruk.",0.011126260542215,2,3,3,2,3
"The Bureau of Prisons describes CMUs as "" "" self-contained housing units . "" "" But I think that 's an Orwellian way of describing black holes .","Badan Penjara menggambarkan CMU sebagai "" "" unit tahanan mandiri . "" "" Tapi menurut saya itu hanyalah taktik untuk menggambarkan lubang hitam .",28,20-30,"Kantor Imigrasi menjelaskan CMU sebagai ""unit pemukiman yang terisolir."" Namun, saya pikir itu adalah cara Orwellsian untuk menggambarkan lubang hitam.",0.0533727612297752,3,4,4,3,4
"But that ' s not really true : you can be a serious professional adult and , at times , be playful .","Tapi itu tidak benar . Kamu bisa menjadi profesional dewasa yang serius dan , terkadang , suka bermain .",23,20-30,"Tapi itu tidak benar-benar benar : Kamu bisa menjadi orang dewasa profesional serius dan pada saat-saat tertentu, kamu bisa bermain.",0.098621570804014,5,5,5,5,5
"And when the printing press was invented what they found was they could print indulgences , which was the equivalent of printing money .","Dan saat mesin cetak ditemukan mereka menemukan bahwa mereka dapat mencetak surat pengampunan , yang sama saja dengan mencetak uang .",24,20-30,"Dan ketika menciptakan mesin cetak apa yang mereka temukan adalah bahwa mereka bisa mencetak kesempatan untuk berdoa, yaitu yang setara dengan mencetak uang.",0.0344691331672903,2,4,4,2,4
I installed Collusion in my own laptop two weeks ago and I let it follow me around for what was a pretty typical day .,Saya meng-instal Collusion pada laptop saya 2 minggu yang lalu dan saya membiarkannya mengikuti saya pada hari-hari biasa .,25,20-30,Saya menginstal Collusion di laptop saya sendiri dua minggu yang lalu dan saya biarkan ia mengikuti saya sepanjang hari biasa,0.2468849867202587,4,4,4,4,5
"And a miracle berry , if you 're not familiar with it , is a natural ingredient , and it contains a special property .","Dan beri ajaib , jika Anda tidak akrab dengan hal ini , bahan alami , bahan ini memiliki sifat unik .",25,20-30,"Dan buah keajaiban , jika Anda tidak terbiasa dengannya , adalah bahan alami , dan mengandung sifat khusus .",0.1847170673488316,5,5,5,5,5
"Now funnily enough , no immediate change was registered until they asked the audition-ers to take their shoes off before they entered the room .","Nah , lucunya , tidak ada perubahan langsung yang tercatat sampai mereka meminta peserta audisi untuk melepaskan sepatu sebelum memasuki ruangan itu .",25,20-30,"Sekarang dengan cara yang lucu , tidak ada perubahan langsung yang terdaftar hingga mereka meminta peserta audisi untuk melepas sepatu sebelum masuk ke dalam ruangan.",0.3498866783250506,5,5,5,5,5
We could all be getting drunk - I might after this - ( Laughter ) - but we 're not .,"Kita semua bisa mabuk - mungkin setelah ini - ( Tertawa ) - tapi kita tidak melakukannya , kan .",21,20-30,Kita semua bisa menjadi bangun - Saya mungkin setelah ini - ( Tawa ) - tapi kita tidak .,0.4373266725468241,3,3,3,3,3
Those three things give rise to all the different levels of what seem to be complexity in our world .,Ketiga hal ini muncul pada tingkatan yang berbeda yang tampak sebagai kerumitan di dunia kita .,20,20-30,Tiga hal ini menyebabkan semua tingkat kesulitan yang tampak berat dalam dunia kita.,0.0390075681216148,3,4,4,3,4
"And if you remember that we need to increase agricultural production by 70 percent , we 're not going to make it that way .","Bila Anda ingat bahwa kita butuh meningkatkan produksi pertanian hingga 70 persen , kita tak akan bisa melakukannya .",25,20-30,"Dan jika Anda ingat bahwa kita membutuhkan peningkatan produksi pertanian sebesar 70 persen , maka kami tidak akan bisa melakukannya seperti itu.",0.2162601067591834,5,5,5,5,5
"Now one of the challenges in polio , still , is marketing , but it might not be what you think .","Salah satu tantangan dalam polio tetaplah sama , yakni pemasaran , namun hal itu mungkin tidak pernah anda pikirkan .",22,20-30,"Sekarang salah satu tantangan dalam polio , namun masih , adalah pemasaran , tapi mungkin bukan apa yang kamu pikir .",0.1624355752882384,4,4,4,4,4
"In fact we 're finishing a book which is called "" "" Pleasure , "" "" which is about sensual pleasure in spaces .","Bahkan kami sedang menyelesaikan buku yang berjudul "" Pleasure "" , tentang kesenangan sensual pada ruang .",24,20-30,"Sebenarnya kami sedang menyelesaikan buku yang bernama ""Pleasure"" yang berkisar tentang kepuasan sentiman di tempat-tempat.",0.2253454112253799,3,4,4,3,4
"And again , I couldn 't go . But it 's a fascinating group . They make balloon animals .",Dan lagi-lagi saya tidak bisa hadir . Tetapi grup itu sangat menarik . Mereka membuat balon-balon berbentuk binatang .,20,20-30,"Dan lagi , saya tidak bisa pergi . Tapi itu adalah kelompok yang menarik . Mereka membuat hewan balon.",0.2003890850014097,5,5,5,5,5
"Bush meat is one of the central crises , which is occurring in our population right now , in humanity , on this planet .","Daging hewan liar ini salah satu krisis utama , yang terjadi di tengah-tengah populasi kita sekarang , pada umat manusia , di planet ini .",25,20-30,"Daging babi hutan adalah salah satu krisis sentral yang sedang terjadi pada populasi kita saat ini , di mana manusia , di planet ini.",0.1758357811838146,3,4,4,3,4
So the project starts off by asking you to enter the address of the home where you grew up .,Jadi proyek ini mulai dengan meminta kalian untuk memasukkan alamat rumah dimana kalian bertumbuh .,20,20-30,Jadi proyek mulai dengan meminta Anda untuk menginput alamat rumah di mana Anda tumbuh dan berkembang.,0.0925159978069645,5,5,5,5,5
"She 's my friend , Dr. Shirin Ebadi , the first Muslim woman to receive the Nobel Peace Prize .","Dia adalah teman saya , Dr. Shirin Ebadi , wanita muslim pertama yang menerima hadiah Nobel Perdamaian .",20,20-30,"Dia adalah teman saya , Prof. Dr. Shirin Ebadi , wanita Muslim pertama yang menerima Hadiah Perdamaian Nobel .",0.4684580982108429,4,5,5,4,5
I hope that they 'll be very proud of me for living out what they taught us about social justice and service .,Saya harap mereka akan bangga akan saya karena mengamalkan ajaran mereka tentang pengabdian dan keadilan sosial .,23,20-30,Saya berharap mereka akan sangat bangga dengan saya karena telah menjalankan apa yang mereka ajarkan tentang keadilan sosial dan pelayanan.,0.04104424101861,5,5,5,5,5
"On a side note , there is surprising degree of similarity in the earliest rock art found all the way from France and Spain to Indonesia and Australia .","Sebagai catatan , ada tingkat kesamaan yang mengejutkan pada kesenian batu awal yang tersebar dari Prancis dan Spanyol hingga Indonesia dan Australia .",29,20-30,"Di puncak catatan , terdapat tingkat keaslian yang mengejutkan dalam seni lukis batu tertua yang ditemukan di seluruh Jepang dan Spanyol hingga Indonesia dan Australia.",0.1942206909876388,2,3,3,2,3
"That 's when you start to imprint on the child that "" "" you are special , you are different from every other child in the world .","Saat itulah Anda mulai menanam pada diri anak itu bahwa "" "" kau ini istimewa , kau berbeda dari semua anak lain di dunia .",28,20-30,"Itu ketika Anda mulai membenamkan pada anak bahwa "" "" Anda spesial , Anda berbeda dari setiap anak di dunia.",0.062425270527224,4,4,4,4,4
"Instead of just sitting perfectly still , it was vibrating , and the way it was vibrating was breathing something like this - like expanding and contracting bellows .","Bukannya tidak bergerak , ia bergetar . Dan caranya bergetar adalah dengan bernapas sesuatu seperti ini - seperti puputan membesar dan mengecil .",29,20-30,"Bukan berpose diam- diam saja, itu sedang bergetar dan cara bergetarnya mirip dengan bernapas seperti ini - seperti ekspansi dan kontraksi bagian bagian kantong.",0.1258634784891626,4,3,3,4,4
"We experience hot days , cold days , rainy days , especially if you live in Manchester like me .","Yang kita alami ialah hari yang panas , yang dingin , yang hujan , apalagi jika Anda tinggal di Manchester seperti saya .",20,20-30,"Kami mengalami hari panas , hari dingin , hari hujan , terutama jika Anda tinggal di Manchester seperti saya .",0.3817532124988598,5,5,5,5,5
"But out in the landscape , one gigawatt is on the order of 50 square miles of bulldozed desert .","Tetapi di luar sana , satu gigawatt listrik membutuhkan 50 mil persegi gurun yang diratakan .",20,20-30,"Tapi di luar pemandangan, satu gigawatt berukuran sekitar 50 kilometer persegi yang dibakar desa.",0.0425920565367986,2,3,3,2,3
"But I 'm particularly interested in religion , and the origin of religion , and in what it does to us and for us .","Tapi saya terutama tertarik pada agama , dan asal-mula agama , dan dalam apa yang dilakukannya kepada kita dan untuk kita .",25,20-30,Tapi saya tertarik khusus pada agama dan asalnya dari agama dan apa yang dia lakukan padaku dan untukku.,0.0368667991614943,3,3,3,3,3
The airbag-flattening algorithm came from all the developments of circle packing and the mathematical theory that was really developed just to create insects - things with legs .,Algoritma pemampatan kantong udara berasal dari segala perkembangan dari pengepakan lingkaran dan teori matematika yang sesungguhnya dibangun hanya untuk menciptakan serangga - benda-benda dengan kaki .,28,20-30,Algoritma menghancurkan udara dari bantalan datang dari semua perkembangan penempatan lingkaran dan teori matematika yang benar-benar dikembangkan hanya untuk menciptakan hewan dengan kaki.,0.2081350684211712,3,3,3,3,3
"And our children are coming back home with bags full of medals , with lots of admirers and friends .","Dan anak-anak kami pulang dari sekolah dengan tas yang penuh dengan medali , dengan banyak penggemar dan teman .",20,20-30,"Dan anak-anak kita sedang kembali ke rumah dengan tas penuh medali, dengan banyak penggemar dan teman mereka .",0.2563380983782248,5,5,5,5,5
"And of that , only a tiny percentage ever goes viral and gets tons of views and becomes a cultural moment .","Dari video itu , hanya sebagian kecil yang menjadi populer , dilihat banyak orang , dan menjadi peristiwa budaya .",22,20-30,"Dan dari itu , hanya sekecil persentase saja yang pernah menjadi virial dan mendapatkan banyak penonton dan menjadi momen budaya .",0.0726433976617572,4,4,4,4,4
If it 's social networks with super-linear scaling - more per capita - then the theory says that you increase the pace of life .,Kalau itu jaringan sosial dengan skala super-linear - semakin besar per kapita - maka teori akan mengatakan kita akan meningkatkan laju kehidupan .,25,20-30,Jika media sosial dengan skala super-linear - lebih per kapita - maka teori bilang kamu harus meningkatkan kecepatan hidup.,0.3144809253417624,4,4,4,4,4
But let 's talk about the 90 percent of the world population that will never leave the place in which they were born .,Namun mari kita bicara tentang 90 persen penduduk dunia yang tidak akan pernah meninggalkan tempat kelahiran mereka .,24,20-30,Tapi mari kita bicara tentang 90 persen dari populasi dunia yang akan tidak pernah meninggalkan tempat di mana mereka lahir.,0.346697783111003,3,3,3,3,3
"She always knows where he is , and she doesn 't have to be monogamous , because some of these females come up with multiple males attached .","Dia selalu tahu di mana suaminya berada , dan dia tidak perlu berhubungan dengan hanya satu suami , karena beberapa dari yang betina sering sekali mempunyai beberapa ekor jantan yang melekat .",28,20-30,"Dia selalu tahu di mana dia berada , dan dia tidak perlu monogam , karena beberapa dari mereka ini datang dengan laki-laki lain yang terikat .",0.3371141373411571,4,4,4,4,4
"If we could unroll it , get out all the folds and so on , it would have 400 sq. meters of surface .","Jika kita dapat memanjangkannya , membuka semua lipatannya , perut akan memiliki luas permukaan 400 meter persegi .",24,20-30,"Jika kita bisa mengembangkan semua bagian tersebut , mengeluarkan semua plek dan seterusnya , maka akan memiliki luas permukaan sebesar 400 meter persegi .",0.2311466382383364,4,4,4,4,4
"So for example , in a power plant , when your big steam turbine gets too over speed , you must open relief valves within a millisecond .","Misalnya , pada pembangkit listrik , ketika turbin uap Anda yang besar berputar terlalu cepat , Anda harus membuka katup pelepasan dalam hitungan milidetik .",28,20-30,"Contohnya , di sebuah pembangkit listrik , ketika turbin uap besar kamu terlalu berkecepatan , kamu harus membuka pintu relief dalam milidetik .",0.2543770619444584,4,3,3,4,3
"The other thing it shows you is that , although there 's this beautiful forest of coral , there are no fish in that picture .","Hal lain yang ditunjukkannya , adalah , walaupun ada hutan terumbu karang yang indah ini , tidak ada ikan di sana .",26,20-30,"Hal yang lain yang ditunjukkan adalah bahwa , meskipun ada hutan indah dari koral , tidak ada ikan dalam gambar tersebut.",0.1653812611261989,5,5,5,5,5
MG : I know they 're going to see the TED Talk because they know that I 'm doing it and I plan to send it to them .,MG : Saya tahu mereka akan menyaksikannya karena mereka tahu sebelumnya dan saya akan kirimkan videonya .,29,20-30,MG: Aku tahu mereka akan melihat diskusi TED karena mereka menyadari aku sedang menghadirkannya dan aku berasa akan mengirimkannya kepada mereka.,0.0618352291538517,4,3,3,4,3
"That 's one ten-thousandth of a centimeter , which spans somewhere between a hundredth and a thousandth of a pixel in this image .","Itu artinya satu per sepuluh ribu dari satu sentimeter , atau hanya berkisar antara seperseratus sampai seperseribu dari satu pixel dalam gambar ini .",24,20-30,Itu sekitar seratus juta setengah seniman di paling luar gambar ini.,0.0068757343428662,1,1,1,1,1
"I hope , within the next 10 minutes , to change the way you think about a lot of the stuff in your life .","Saya harap , dalam 10 menit ke depan , saya dapat mengubah cara berpikir tentang berbagai hal dalam kehidupan Anda .",25,20-30,"Saya berharap , dalam waktu selanjutnya 10 menit , untuk mengubah cara pikir Anda tentang banyak hal di kehidupan Anda.",0.0399010794905538,5,4,4,5,5
"And because these materials are widely available and open-source , different people take them to very different and unpredictable directions .","Dan karena materi-materi yang yang ada tersedia untuk siapa saja , tiap-tiap orang mengambil dan menggunakan materi tersebut untuk tujuan yang berbeda-beda yang sangat tak terduga .",21,20-30,"Dan karena ini merupakan material yang luas tersedia dan open-source, maka orang-orang lainnya mengambilnya ke arah yang sangat berbeda dan tidak terduga.",0.0238079676929225,4,3,3,4,4
"This is a very unusual teacher who was a kindergarten and first-grade teacher , but was a natural mathematician .","Beliau adalah seorang guru istimewa guru TK dan SD kelas satu , tetapi memiliki bakat matematika .",20,20-30,"Ini adalah seorang guru yang sangat tidak biasa yang pernah menjadi guru kinder dan kelas 1, tapi jadi matematikawan alami.",0.0566785923521057,4,3,3,4,4
